,Engine Size(L),Cylinders,CO2 Emissions(g/km)
47,-0.13198376149923233,0.17981233195260227,0.3403154470896582
48,-0.13198376149923233,0.17981233195260227,-0.28942014953200734
49,-0.8624356186984955,-0.8618591083245429,-0.7302350671671732
50,-1.3737519187379796,-0.8618591083245429,-0.5728011680117568
51,0.014106609940620424,0.17981233195260227,-0.28942014953200734
52,-0.13198376149923233,0.17981233195260227,-0.41536726885634045
53,-0.8624356186984955,-0.8618591083245429,-0.6672615075050067
54,1.328919952899294,1.2214837722297476,0.4190323966673664
55,0.8906488385797363,1.2214837722297476,0.3245720571741166
56,2.059371810098557,3.304826652784038,1.9618846083904469
57,2.20546218153841,1.2214837722297476,1.4895829109241978
58,1.328919952899294,1.2214837722297476,1.22194528235999
59,-0.8624356186984955,-0.8618591083245429,-1.4701743931976303
60,0.16019698138047286,0.17981233195260227,0.6236964655694077
61,-0.4972096900988639,-0.8618591083245429,-1.171049984802339
62,-1.446797104457906,-1.3826948284631155,-1.8165289713395463
63,-0.4972096900988639,-0.8618591083245429,-0.16347303020767423
64,1.5480555100590727,1.2214837722297476,1.0802547731201153
65,-0.2780741329390851,-0.8618591083245429,0.38754561683628314
66,-0.8624356186984955,-0.8618591083245429,-0.9348991360692145
67,-0.8624356186984955,-0.8618591083245429,-0.8876689663225896
68,0.5984680957000308,1.2214837722297476,1.3636357915998647
69,-1.1546163615782008,-0.8618591083245429,-1.0765896453090893
70,-1.446797104457906,-1.3826948284631155,-1.171049984802339
71,0.23324216710039924,0.17981233195260227,0.6394398554849493
72,-0.6433000615387167,-0.8618591083245429,-0.6042879478428401
73,0.16019698138047286,0.17981233195260227,0.24585510759640836
74,0.30628735282032565,0.17981233195260227,0.009704258863283783
75,-0.8624356186984955,-0.8618591083245429,-0.8089520167448814
76,-0.8624356186984955,-0.8618591083245429,-1.4072008335354638
77,1.5480555100590727,1.2214837722297476,1.395122571430948
78,-0.8624356186984955,-0.8618591083245429,-1.2025367646334224
79,-1.008525990138348,-0.8618591083245429,-1.0293594755624644
80,2.20546218153841,1.2214837722297476,1.4266093512620313
81,0.30628735282032565,0.17981233195260227,-0.1477296402921326
82,-1.1546163615782008,-0.8618591083245429,-2.446264567961212
83,2.4245977386981887,3.304826652784038,3.7723744486777355
84,-0.13198376149923233,0.17981233195260227,0.5922096857383244
85,-0.6433000615387167,-0.8618591083245429,-0.2264465898698408
86,-0.8624356186984955,-0.8618591083245429,0.056934428609908695
87,0.5984680957000308,1.2214837722297476,1.0172812134579488
88,0.30628735282032565,0.17981233195260227,-0.1477296402921326
89,-0.8624356186984955,-0.8618591083245429,-1.4229442234510052
90,1.8402362529387783,1.2214837722297476,1.0172812134579488
91,2.3515525529782626,1.2214837722297476,1.647016810079614
92,1.328919952899294,1.2214837722297476,0.7024134151471159
93,-0.8624356186984955,-0.8618591083245429,-0.8404387965759647
94,-0.5702548758187903,-0.8618591083245429,-0.41536726885634045
95,2.20546218153841,1.2214837722297476,1.7257337596573223
96,-0.8624356186984955,-0.8618591083245429,-0.6042879478428401
97,-0.13198376149923233,0.17981233195260227,0.10416459835653362
98,-0.13198376149923233,0.17981233195260227,0.26159849751195
99,-0.13198376149923233,-0.8618591083245429,-0.9191557461536729
100,-0.4972096900988639,-0.8618591083245429,-0.1477296402921326
101,-0.13198376149923233,0.17981233195260227,-0.10049947054550769
102,-0.2050289472191587,0.17981233195260227,-0.06901269071442441
103,-0.8624356186984955,-0.8618591083245429,-1.3757140537043804
104,0.23324216710039924,0.17981233195260227,-0.16347303020767423
105,-0.8624356186984955,-0.8618591083245429,-0.8876689663225896
106,1.328919952899294,1.2214837722297476,0.655183245400491
107,-0.8624356186984955,-0.8618591083245429,-0.6357747276739234
108,0.8906488385797363,1.2214837722297476,1.6627601999951558
109,-0.13198376149923233,0.17981233195260227,0.35605883700519986
110,0.30628735282032565,0.17981233195260227,-0.25793336970092406
111,0.5984680957000308,1.2214837722297476,0.5607229059072412
112,-0.8624356186984955,-0.8618591083245429,-1.8637591410861711
113,-0.13198376149923233,0.17981233195260227,0.4505191764984497
114,-0.6433000615387167,-0.8618591083245429,-0.03752591088334113
115,0.30628735282032565,0.17981233195260227,0.5922096857383244
116,-0.8624356186984955,-0.8618591083245429,-0.6200313377583818
117,0.30628735282032565,0.17981233195260227,-0.10049947054550769
118,-0.8624356186984955,-0.8618591083245429,-0.69874828733609
119,1.5480555100590727,1.2214837722297476,0.7339001949781991
120,0.5984680957000308,1.2214837722297476,1.0645113832045736
121,0.4523777242601781,1.2214837722297476,1.4108659613464896
122,-0.5702548758187903,-0.8618591083245429,-0.6200313377583818
123,-0.13198376149923233,1.2214837722297476,1.4738395210086561
124,-1.1546163615782008,-0.8618591083245429,-1.56463473269088
125,0.23324216710039924,0.17981233195260227,0.6236964655694077
126,0.23324216710039924,0.17981233195260227,-0.478340828518507
127,1.5480555100590727,1.2214837722297476,1.615530030248531
128,-0.6433000615387167,-0.8618591083245429,-0.25793336970092406
129,-0.13198376149923233,0.17981233195260227,0.35605883700519986
130,-1.008525990138348,-0.8618591083245429,-2.320317448636879
131,-0.8624356186984955,-0.8618591083245429,-0.5885445579272985
132,-0.8624356186984955,-0.8618591083245429,-0.8404387965759647
133,-0.8624356186984955,-0.8618591083245429,-0.8246954066604231
134,-0.8624356186984955,-0.8618591083245429,-0.41536726885634045
135,1.328919952899294,1.2214837722297476,0.7811303647248241
136,-0.13198376149923233,0.17981233195260227,-0.2736767596164657
137,-0.13198376149923233,0.17981233195260227,0.23011171768086672
138,-0.13198376149923233,0.17981233195260227,-0.5413143881806736
139,-0.8624356186984955,-0.8618591083245429,-0.7459784570827148
140,-0.8624356186984955,-0.8618591083245429,-1.3284838839577555
141,-0.13198376149923233,0.17981233195260227,0.35605883700519986
142,0.5984680957000308,1.2214837722297476,0.6709266353160326
143,-0.13198376149923233,0.17981233195260227,-0.03752591088334113
144,-0.13198376149923233,0.17981233195260227,-0.16347303020767423
145,1.5480555100590727,1.2214837722297476,1.0802547731201153
146,0.30628735282032565,0.17981233195260227,0.38754561683628314
147,2.5706881101380414,3.304826652784038,2.0248581680526136
148,2.3515525529782626,1.2214837722297476,0.7339001949781991
149,-1.3737519187379796,-0.8618591083245429,-0.8561821864915063
150,-0.13198376149923233,0.17981233195260227,0.7811303647248241
151,-1.2276615472981272,-0.8618591083245429,-0.6672615075050067
152,-0.13198376149923233,0.17981233195260227,0.3245720571741166
153,0.23324216710039924,0.17981233195260227,-0.21070319995429915
154,0.30628735282032565,0.17981233195260227,0.02544764877882542
155,-0.13198376149923233,0.17981233195260227,0.24585510759640836
156,-0.8624356186984955,-0.8618591083245429,-1.1395632049712558
157,-0.13198376149923233,0.17981233195260227,0.26159849751195
158,-0.8624356186984955,-0.8618591083245429,-0.6672615075050067
159,-0.4972096900988639,-0.8618591083245429,-1.1867933747178807
160,-1.2276615472981272,-1.3826948284631155,-1.2812537142111307
161,0.16019698138047286,0.17981233195260227,0.1828815479342418
162,0.4523777242601781,1.2214837722297476,1.4108659613464896
163,-0.8624356186984955,-0.8618591083245429,-0.6200313377583818
164,-0.8624356186984955,-0.8618591083245429,-0.1477296402921326
165,-0.8624356186984955,-0.8618591083245429,-0.7459784570827148
166,-0.8624356186984955,-0.8618591083245429,-0.11624286046104933
167,-0.4972096900988639,-0.8618591083245429,-0.8089520167448814
168,0.8906488385797363,1.2214837722297476,0.3245720571741166
169,-0.35111931865901114,-0.8618591083245429,0.7496435848937408
170,-0.4972096900988639,-0.8618591083245429,-0.9191557461536729
171,-0.13198376149923233,0.17981233195260227,-0.49408421843404865
172,1.5480555100590727,1.2214837722297476,1.0802547731201153
173,-0.8624356186984955,-0.8618591083245429,-0.7302350671671732
174,-0.6433000615387167,-0.8618591083245429,0.9228208739646988
175,-0.2050289472191587,0.17981233195260227,0.4820059563295329
176,0.23324216710039924,0.17981233195260227,-0.08475608062996605
177,0.08715179566054648,0.17981233195260227,0.02544764877882542
178,-0.6433000615387167,-0.8618591083245429,0.8126171445559074
179,-0.8624356186984955,-0.8618591083245429,-2.2258571091436288
180,-0.35111931865901114,0.17981233195260227,0.056934428609908695
181,-0.2050289472191587,0.17981233195260227,0.5292361260761579
182,0.5984680957000308,1.2214837722297476,1.1274849428667402
183,1.5480555100590727,1.2214837722297476,1.395122571430948
184,-1.3737519187379796,-1.3826948284631155,-1.265510324295589
185,0.5984680957000308,1.2214837722297476,0.4190323966673664
186,0.5984680957000308,0.17981233195260227,0.02544764877882542
187,-0.13198376149923233,0.17981233195260227,0.6236964655694077
188,-0.8624356186984955,-0.8618591083245429,-0.7459784570827148
189,-0.8624356186984955,-0.8618591083245429,-0.3523937091941739
190,-0.4972096900988639,-0.8618591083245429,-1.6433516822685883
191,0.23324216710039924,0.17981233195260227,0.8126171445559074
192,-0.5702548758187903,-0.8618591083245429,-0.17921642012321587
193,-0.8624356186984955,-0.8618591083245429,-0.28942014953200734
194,-1.2276615472981272,-0.8618591083245429,-1.5331479528597969
195,-0.8624356186984955,-0.8618591083245429,-1.438687613366547
196,0.30628735282032565,0.17981233195260227,0.2930852773430333
197,-0.13198376149923233,0.17981233195260227,0.08842120844099198
198,1.328919952899294,1.2214837722297476,0.875590704218074
199,-0.8624356186984955,-0.8618591083245429,-0.5885445579272985
200,1.5480555100590727,1.2214837722297476,1.3006622319376981
201,-0.4972096900988639,-0.8618591083245429,-1.045102865478006
202,1.4750103243391468,2.2631552125068928,1.7729639294039472
203,1.5480555100590727,1.2214837722297476,1.22194528235999
204,0.5984680957000308,1.2214837722297476,1.9776279983059886
205,-0.13198376149923233,0.17981233195260227,0.30882866725857494
206,-1.2276615472981272,-1.3826948284631155,-0.9506425259847562
207,0.30628735282032565,0.17981233195260227,-0.11624286046104933
208,0.30628735282032565,0.17981233195260227,0.2930852773430333
209,-0.13198376149923233,0.17981233195260227,0.26159849751195
210,-1.2276615472981272,-0.8618591083245429,-1.3127404940422138
211,-0.8624356186984955,-0.8618591083245429,-1.1395632049712558
212,-0.13198376149923233,0.17981233195260227,-0.17921642012321587
213,2.20546218153841,1.2214837722297476,1.4738395210086561
214,-0.13198376149923233,0.17981233195260227,-0.21070319995429915
215,-0.35111931865901114,0.17981233195260227,1.1432283327822819
216,-0.8624356186984955,-0.8618591083245429,-0.2736767596164657
217,-0.35111931865901114,-0.8618591083245429,0.24585510759640836
218,0.23324216710039924,0.17981233195260227,-0.10049947054550769
219,0.30628735282032565,0.17981233195260227,-0.006039131052257856
220,1.328919952899294,1.2214837722297476,1.269175452106615
221,1.8402362529387783,1.2214837722297476,0.4820059563295329
222,1.4750103243391468,2.2631552125068928,1.5368130806708227
223,-0.8624356186984955,-0.8618591083245429,-1.092333035224631
224,-0.6433000615387167,-0.8618591083245429,0.16713815801870016
225,2.20546218153841,1.2214837722297476,1.3636357915998647
226,-0.8624356186984955,-0.8618591083245429,-1.265510324295589
227,-0.8624356186984955,-0.8618591083245429,-0.21070319995429915
228,-0.13198376149923233,-0.8618591083245429,-0.305163539447549
229,-0.13198376149923233,0.17981233195260227,-0.305163539447549
230,0.5984680957000308,0.17981233195260227,0.43477578658290805
231,0.8906488385797363,1.2214837722297476,0.9857944336268654
232,-0.13198376149923233,0.17981233195260227,0.5764662958227827
233,-0.13198376149923233,0.17981233195260227,1.0172812134579488
234,-0.2050289472191587,0.17981233195260227,0.46626256641399133
235,-0.13198376149923233,0.17981233195260227,-0.6357747276739234
236,-0.8624356186984955,-0.8618591083245429,-1.0136160856469227
237,-0.13198376149923233,0.17981233195260227,0.4505191764984497
238,-0.8624356186984955,-0.8618591083245429,-0.8404387965759647
239,-0.8624356186984955,-0.8618591083245429,-0.7617218469982565
240,-0.8624356186984955,-0.8618591083245429,-1.2497669343800473
241,-0.8624356186984955,-0.8618591083245429,-0.6042879478428401
242,1.5480555100590727,1.2214837722297476,1.269175452106615
243,0.23324216710039924,0.17981233195260227,-0.08475608062996605
244,-1.2276615472981272,-1.3826948284631155,-1.391457443619922
245,-0.35111931865901114,0.17981233195260227,0.3718022269207415
246,-1.1546163615782008,-0.8618591083245429,-0.8404387965759647
247,1.328919952899294,1.2214837722297476,0.7181568050626576
248,0.23324216710039924,0.17981233195260227,-0.3209069293630906
249,-0.13198376149923233,0.17981233195260227,0.38754561683628314
250,1.8402362529387783,1.2214837722297476,0.26159849751195
251,0.5984680957000308,1.2214837722297476,0.7968737546403657
252,-0.6433000615387167,0.17981233195260227,-0.10049947054550769
253,0.30628735282032565,0.17981233195260227,-0.006039131052257856
254,-0.2050289472191587,0.17981233195260227,0.24585510759640836
255,1.5480555100590727,1.2214837722297476,1.0802547731201153
256,-1.3737519187379796,-0.8618591083245429,-0.4311106587718821
257,-0.4972096900988639,-0.8618591083245429,-0.997872695731381
258,0.5984680957000308,1.2214837722297476,1.0645113832045736
259,-0.8624356186984955,-0.8618591083245429,-0.7144916772516315
260,0.08715179566054648,0.17981233195260227,0.23011171768086672
261,-0.35111931865901114,-0.8618591083245429,1.0959981630356568
262,0.23324216710039924,0.17981233195260227,0.7181568050626576
263,-1.2276615472981272,-0.8618591083245429,-0.7932086268293398
264,2.20546218153841,1.2214837722297476,1.4738395210086561
265,-0.5702548758187903,-0.8618591083245429,-0.5885445579272985
266,0.30628735282032565,0.17981233195260227,0.3403154470896582
267,0.4523777242601781,0.17981233195260227,0.10416459835653362
268,-0.8624356186984955,-0.8618591083245429,-1.2340235444645056
269,2.059371810098557,3.304826652784038,1.8989110487282803
270,2.5706881101380414,3.304826652784038,2.009114778137072
271,-0.4972096900988639,-0.8618591083245429,-0.997872695731381
272,-0.35111931865901114,-0.8618591083245429,-0.2264465898698408
273,0.23324216710039924,0.17981233195260227,0.02544764877882542
274,-0.8624356186984955,-0.8618591083245429,-0.6042879478428401
275,1.5480555100590727,1.2214837722297476,1.0802547731201153
276,-0.13198376149923233,0.17981233195260227,0.21436832776532508
277,-0.13198376149923233,0.17981233195260227,0.23011171768086672
278,-0.13198376149923233,0.17981233195260227,0.4820059563295329
279,0.5984680957000308,1.2214837722297476,1.0645113832045736
280,-0.13198376149923233,0.17981233195260227,0.2930852773430333
281,1.8402362529387783,1.2214837722297476,1.9933713882215303
282,0.30628735282032565,0.17981233195260227,0.056934428609908695
283,2.20546218153841,1.2214837722297476,1.3636357915998647
284,0.30628735282032565,0.17981233195260227,0.10416459835653362
285,0.23324216710039924,0.17981233195260227,0.009704258863283783
286,-0.6433000615387167,-0.8618591083245429,0.7811303647248241
287,-1.3737519187379796,-1.3826948284631155,-0.9034123562381312
288,0.23324216710039924,0.17981233195260227,-0.2736767596164657
289,0.30628735282032565,0.17981233195260227,0.07267781852545034
290,-0.13198376149923233,0.17981233195260227,0.5922096857383244
291,-1.2276615472981272,-0.8618591083245429,-1.092333035224631
292,-0.8624356186984955,-0.8618591083245429,-0.21070319995429915
293,-0.35111931865901114,0.17981233195260227,0.056934428609908695
294,-0.8624356186984955,-0.8618591083245429,0.3718022269207415
295,-0.8624356186984955,-0.8618591083245429,-0.8876689663225896
296,2.20546218153841,1.2214837722297476,1.3636357915998647
297,1.328919952899294,1.2214837722297476,0.6394398554849493
298,-0.8624356186984955,-0.8618591083245429,-2.0369364301571293
299,1.328919952899294,1.2214837722297476,1.442352741177573
300,-0.8624356186984955,-0.8618591083245429,-0.3209069293630906
301,-0.13198376149923233,0.17981233195260227,-0.17921642012321587
302,-0.13198376149923233,0.17981233195260227,0.5449795159916995
303,-0.4972096900988639,-0.8618591083245429,-0.49408421843404865
304,1.328919952899294,1.2214837722297476,1.269175452106615
305,-0.8624356186984955,-0.8618591083245429,-1.1080764251401725
306,2.3515525529782626,1.2214837722297476,1.048767993289032
307,1.5480555100590727,1.2214837722297476,1.6627601999951558
308,-1.1546163615782008,-0.8618591083245429,-1.5961215125219634
309,-0.4972096900988639,-0.8618591083245429,0.07267781852545034
310,-0.8624356186984955,-0.8618591083245429,-1.4859177831131718
311,1.4750103243391468,3.304826652784038,1.0330246033734902
312,-0.8624356186984955,-0.8618591083245429,0.009704258863283783
313,0.8906488385797363,1.2214837722297476,1.001537823542407
314,-0.8624356186984955,-0.8618591083245429,-0.3523937091941739
315,-0.8624356186984955,-0.8618591083245429,-0.6200313377583818
316,-0.4972096900988639,-0.8618591083245429,-0.9348991360692145
317,0.30628735282032565,0.17981233195260227,0.5764662958227827
318,-1.2276615472981272,-0.8618591083245429,-1.5174045629442552
319,2.20546218153841,1.2214837722297476,1.3636357915998647
320,-0.8624356186984955,-0.8618591083245429,-0.5728011680117568
321,0.5984680957000308,0.17981233195260227,1.5053263008397395
322,1.5480555100590727,1.2214837722297476,1.0645113832045736
323,-0.2780741329390851,-0.8618591083245429,0.38754561683628314
324,1.5480555100590727,1.2214837722297476,1.1117415529511985
325,1.5480555100590727,1.2214837722297476,1.0802547731201153
326,0.8906488385797363,1.2214837722297476,1.001537823542407
327,-1.2276615472981272,-1.3826948284631155,-0.7459784570827148
328,-0.8624356186984955,-0.8618591083245429,-0.5570577780962153
329,2.4245977386981887,3.304826652784038,3.7723744486777355
330,-0.8624356186984955,-0.8618591083245429,-0.5413143881806736
331,1.5480555100590727,1.2214837722297476,1.0802547731201153
332,-0.13198376149923233,0.17981233195260227,0.07267781852545034
333,0.23324216710039924,0.17981233195260227,-1.0765896453090893
334,-0.4972096900988639,-0.8618591083245429,-0.69874828733609
335,-0.13198376149923233,0.17981233195260227,1.0172812134579488
336,-0.13198376149923233,0.17981233195260227,0.07267781852545034
337,-0.13198376149923233,0.17981233195260227,1.0172812134579488
338,-0.8624356186984955,-0.8618591083245429,-1.1238198150557142
339,-1.2276615472981272,-0.8618591083245429,-1.2969971041266721
340,-0.8624356186984955,-0.8618591083245429,-0.7617218469982565
341,1.8402362529387783,1.2214837722297476,1.0172812134579488
342,-0.35111931865901114,0.17981233195260227,0.5134927361606162
343,-0.13198376149923233,0.17981233195260227,-0.2736767596164657
344,-1.1546163615782008,-0.8618591083245429,-1.2969971041266721
345,-0.8624356186984955,-0.8618591083245429,0.4820059563295329
346,0.23324216710039924,0.17981233195260227,-0.6042879478428401
347,-0.13198376149923233,0.17981233195260227,-0.03752591088334113
348,-0.4972096900988639,-0.8618591083245429,-1.5803781226064217
349,0.8906488385797363,1.2214837722297476,0.3245720571741166
350,-0.6433000615387167,-0.8618591083245429,1.22194528235999
351,-0.13198376149923233,0.17981233195260227,-0.5413143881806736
352,-0.8624356186984955,-0.8618591083245429,-0.10049947054550769
353,-0.13198376149923233,0.17981233195260227,0.4820059563295329
354,-1.1546163615782008,-0.8618591083245429,-1.2969971041266721
355,0.30628735282032565,0.17981233195260227,0.24585510759640836
356,-0.13198376149923233,0.17981233195260227,0.26159849751195
357,0.30628735282032565,0.17981233195260227,0.07267781852545034
358,1.8402362529387783,1.2214837722297476,0.4820059563295329
359,-0.8624356186984955,-0.8618591083245429,-0.7459784570827148
360,-0.13198376149923233,0.17981233195260227,0.23011171768086672
361,-0.8624356186984955,-0.8618591083245429,-0.25793336970092406
362,-0.5702548758187903,-0.8618591083245429,-0.06901269071442441
363,0.379332538540252,0.17981233195260227,0.9857944336268654
364,-0.8624356186984955,-0.8618591083245429,-1.5803781226064217
365,-0.5702548758187903,-0.8618591083245429,-0.21070319995429915
366,0.4523777242601781,1.2214837722297476,1.4266093512620313
367,-0.8624356186984955,-0.8618591083245429,-1.3284838839577555
368,-0.4972096900988639,-0.8618591083245429,-1.045102865478006
369,-0.8624356186984955,-0.8618591083245429,0.07267781852545034
370,-0.8624356186984955,-0.8618591083245429,-0.305163539447549
371,-0.13198376149923233,0.17981233195260227,0.009704258863283783
372,0.8906488385797363,1.2214837722297476,1.001537823542407
373,-0.2050289472191587,0.17981233195260227,0.7653869748092824
374,-0.8624356186984955,-0.8618591083245429,-0.7459784570827148
375,-0.8624356186984955,-0.8618591083245429,-0.49408421843404865
376,-0.4972096900988639,-0.8618591083245429,-0.3838804890252572
377,-0.13198376149923233,0.17981233195260227,0.5449795159916995
378,-1.446797104457906,-1.3826948284631155,-1.6905818520152132
379,-1.1546163615782008,-0.8618591083245429,-0.997872695731381
380,-0.6433000615387167,-0.8618591083245429,0.26159849751195
381,-0.8624356186984955,-0.8618591083245429,-0.46259743860296537
382,-0.13198376149923233,0.17981233195260227,-0.24218997978538243
383,-0.6433000615387167,-0.8618591083245429,0.2930852773430333
384,0.8906488385797363,1.2214837722297476,0.19862493784978344
385,-0.4972096900988639,-0.8618591083245429,-1.171049984802339
386,-0.8624356186984955,-0.8618591083245429,-0.9506425259847562
387,0.16019698138047286,0.17981233195260227,0.4190323966673664
388,0.8906488385797363,1.2214837722297476,0.19862493784978344
389,-0.8624356186984955,-0.8618591083245429,-0.7144916772516315
390,-0.8624356186984955,-0.8618591083245429,-1.0608462553935476
391,0.08715179566054648,0.17981233195260227,0.3403154470896582
392,-0.13198376149923233,0.17981233195260227,0.21436832776532508
393,0.8906488385797363,1.2214837722297476,0.6866700252315743
394,2.20546218153841,1.2214837722297476,1.5840432504174478
395,-0.4972096900988639,-0.8618591083245429,-1.1395632049712558
396,0.30628735282032565,0.17981233195260227,-0.25793336970092406
397,-0.6433000615387167,-0.8618591083245429,-0.03752591088334113
398,-0.13198376149923233,0.17981233195260227,-0.2264465898698408
399,-0.8624356186984955,-0.8618591083245429,-0.3996238789407988
400,1.5480555100590727,1.2214837722297476,1.9303978285593637
401,-0.6433000615387167,-0.8618591083245429,-0.1949598100387575
402,-0.8624356186984955,-0.8618591083245429,-1.1395632049712558
403,-0.4972096900988639,-0.8618591083245429,-1.0136160856469227
404,-0.13198376149923233,0.17981233195260227,0.19862493784978344
405,-0.13198376149923233,0.17981233195260227,-0.6200313377583818
406,-0.4972096900988639,-0.8618591083245429,-1.171049984802339
407,-0.13198376149923233,0.17981233195260227,0.5449795159916995
408,-0.8624356186984955,-0.8618591083245429,-0.6200313377583818
409,-0.2050289472191587,0.17981233195260227,0.13565137818761688
410,-0.8624356186984955,-0.8618591083245429,-1.218280154548964
411,-1.1546163615782008,-0.8618591083245429,-2.33606083855242
412,1.7671910672188516,1.2214837722297476,1.6312734201640726
413,-1.3737519187379796,-1.3826948284631155,-1.1553065948867975
414,-0.4972096900988639,-0.8618591083245429,-0.8089520167448814
415,-0.8624356186984955,-0.8618591083245429,-0.8089520167448814
416,-0.8624356186984955,-0.8618591083245429,-0.997872695731381
417,-1.1546163615782008,-0.8618591083245429,-1.171049984802339
418,-0.35111931865901114,0.17981233195260227,1.1432283327822819
419,0.5984680957000308,1.2214837722297476,1.5997866403329892
420,0.5984680957000308,1.2214837722297476,0.8913340941336155
421,-0.8624356186984955,-0.8618591083245429,-0.7774652369137981
422,-1.008525990138348,-0.8618591083245429,-1.4544310032820886
423,-0.4972096900988639,-0.8618591083245429,-1.5803781226064217
424,-0.8624356186984955,-0.8618591083245429,-0.8404387965759647
425,2.20546218153841,1.2214837722297476,1.1117415529511985
426,-0.8624356186984955,-0.8618591083245429,-0.21070319995429915
427,-0.13198376149923233,0.17981233195260227,0.16713815801870016
428,0.5984680957000308,1.2214837722297476,0.9543076537957821
429,-0.8624356186984955,-0.8618591083245429,-1.171049984802339
430,1.4750103243391468,2.2631552125068928,1.7572205394884057
431,2.3515525529782626,1.2214837722297476,0.7339001949781991
432,0.5984680957000308,0.17981233195260227,0.9857944336268654
433,-0.4972096900988639,-0.8618591083245429,-0.7932086268293398
434,-1.2276615472981272,-0.8618591083245429,-1.56463473269088
435,-0.8624356186984955,-0.8618591083245429,-0.6830048974205483
436,-0.13198376149923233,0.17981233195260227,0.5292361260761579
437,1.5480555100590727,1.2214837722297476,1.5840432504174478
438,0.23324216710039924,0.17981233195260227,-0.6200313377583818
439,0.5984680957000308,0.17981233195260227,1.0172812134579488
440,0.23324216710039924,0.17981233195260227,-0.69874828733609
441,-0.8624356186984955,-0.8618591083245429,-1.0136160856469227
442,-1.008525990138348,-0.8618591083245429,-2.399034398214587
443,1.328919952899294,1.2214837722297476,1.6785035899106975
444,-0.13198376149923233,0.17981233195260227,-0.3838804890252572
445,-0.8624356186984955,-0.8618591083245429,-0.5885445579272985
446,-1.2276615472981272,-0.8618591083245429,-1.4229442234510052
447,1.4750103243391468,2.2631552125068928,1.001537823542407
448,-0.4972096900988639,-0.8618591083245429,-0.7774652369137981
449,0.8906488385797363,1.2214837722297476,1.001537823542407
450,-0.8624356186984955,-0.8618591083245429,-0.7459784570827148
451,-0.4972096900988639,-0.8618591083245429,-1.1238198150557142
452,-0.4972096900988639,-0.8618591083245429,-0.1477296402921326
453,1.328919952899294,1.2214837722297476,0.6394398554849493
454,1.328919952899294,1.2214837722297476,0.6394398554849493
455,-0.8624356186984955,-0.8618591083245429,-0.6672615075050067
456,-0.2050289472191587,0.17981233195260227,0.49774934624507455
457,-1.2276615472981272,-0.8618591083245429,-0.7302350671671732
458,-0.4972096900988639,-0.8618591083245429,-0.9506425259847562
